6.1 Credit Card Administration and Regulation Payment card security	merchant	none
merchant	card company	none
contract	card company	none
contract	merchant	none
contract	6.1 Credit Card Administration and Regulation Payment card security	none
Major credit card companies	compliance	none
Payment Card Industry Data Security Standard PCIDSS	Major credit card companies	none
Payment Card Industry Data Security Standard PCIDSS	compliance	none
private contract self-regulation framework	Targets security	none
private contract self-regulation framework	attention	none
Targets security	attention	none
description	standards	none
description	POS	none
private contract self-regulation framework	description	none
weak password	description	none
weak password	private contract self-regulation framework	none
attention	description	none
Targets security	description	none
weak password	standards	none
weak password	POS	none
private contract self-regulation framework	standards	none
private contract self-regulation framework	POS	none
attention	POS	none
Targets security	POS	none
attention	standards	none
Targets security	standards	none
standards	POS	none
weak password	Targets security	none
weak password	attention	none
MasterCard	security issue	none
Visa	credit cards	none
major technology	credit cards	none
credit cards	MasterCard	none
major technology	MasterCard	none
credit cards	security issue	none
Visa	MasterCard	none
major technology	security issue	none
Visa	major technology	none
Visa	security issue	none
EMV system	temper-resistant chip	none
EMV system	credit card	none
temper-resistant chip	credit card	none
encryption	chip	none
encryption	chip stores confidential account information	none
signing	chip	none
signing	chip stores confidential account information	none
chip	chip stores confidential account information	none
encryption	signing	none
system name	chip	none
signature	system	none
system	user	none
system	pin	none
user	pin	none
system name	signature	none
system name	system	none
signature	chip	none
system	chip	none
pin	chip	none
signature	pin	none
system name	pin	none
system name	user	none
signature	user	none
user	chip	none
difference	data	none
EMV system	difference	none
traditional magnetic strip system	EMV system	none
traditional magnetic strip system	card’s chip	none
EMV system	data	none
traditional magnetic strip system	difference	none
traditional magnetic strip system	data	none
card’s chip	data	none
difference	card’s chip	none
EMV system	card’s chip	none
fraud	attacker	none
it	fraud	none
it	attacker	none
flaw	transaction protocol	none
transaction protocol	design	none
EMV	flaw	none
EMV	design	none
flaw	design	none
EMV	transaction protocol	none
card	pin	none
card	scenario	none
pin	scenario	none
criminal	pin	none
criminal	pin attack	none
pin	pin attack	none
card	pin attack	none
card	criminal	none
pin attack	scenario	none
criminal	scenario	none
card	vulnerability	none
Sale	criminal	none
card	Sale	none
correct pin	terminal	none
correct pin	criminal	none
correct pin	vulnerability	none
card	electric device	none
card	criminal	none
vulnerability	criminal	none
card	terminal	none
vulnerability	terminal	none
correct pin	Sale	none
Sale	terminal	none
electric device	correct pin	none
terminal	criminal	none
electric device	terminal	none
electric device	criminal	none
electric device	vulnerability	none
card	correct pin	none
vulnerability	Sale	none
electric device	Sale	none
EMV system	internal circuits	none
one	POS box	none
EMV system	POS box	none
internal circuits	POS box	none
one	internal circuits	none
EMV system	POS terminal	none
POS terminal	internal circuits	none
one	EMV system	none
POS terminal	POS box	none
one	POS terminal	none
authentication codes	same terminal	none
later time	additional transactions	none
later time	real EMV-equipped POS terminals	none
authentication codes	additional transactions	none
later time	same terminal	none
additional transactions	real EMV-equipped POS terminals	none
authentication codes	real EMV-equipped POS terminals	none
same terminal	additional transactions	none
same terminal	real EMV-equipped POS terminals	none
authentication codes	later time	none
Several criminals	use	none
ATM random number generators	use	none
Spain	use	none
Spain	ATM random number generators	none
use	vulnerability	none
Spain	vulnerability	none
ATM random number generators	vulnerability	none
Several criminals	vulnerability	none
Several criminals	ATM random number generators	none
Spain	Several criminals	none
ATM	criminals	none
criminals	temporary access	none
criminals	number	none
ATM	temporary access	none
number	predictable random numbers	none
credit card spending	number	none
criminals	predictable random numbers	none
ATM	credit card spending	none
credit card spending	temporary access	none
ATM	number	none
number	temporary access	none
temporary access	predictable random numbers	none
ATM	predictable random numbers	none
credit card spending	criminals	none
credit card spending	predictable random numbers	none
purchase	CNP fraud	none
EMV system	severe flaw	none
severe flaw	CNP fraud	none
EMV system	purchase	none
severe flaw	purchase	none
EMV system	CNP fraud	none
two vulnerabilities	EMV system	none
two vulnerabilities	purchase	none
two vulnerabilities	CNP fraud	none
two vulnerabilities	severe flaw	none
fraud	EMV system	none
fraud	CNP fraud	none
over fifty percent	CNP fraud	none
United Kingdom	CNP fraud	none
fraud	United Kingdom	none
EMV system	United Kingdom	none
fraud	over fifty percent	none
EMV system	CNP fraud	none
EMV system	over fifty percent	none
United Kingdom	over fifty percent	none
place	CNP fraud	none
fraudulent purchases	criminals	none
choice	nothing	none
fraudulent purchases	card-present transactions	none
fraudulent purchases	EMV system	none
choice	CNP fraud	none
place	EMV system	none
EMV system	choice	none
place	nothing	none
EMV system	criminals	none
card-present transactions	choice	none
card-present transactions	criminals	none
EMV system	CNP fraud	none
nothing	criminals	none
fraudulent purchases	CNP fraud	none
card-present transactions	CNP fraud	none
fraudulent purchases	choice	none
criminals	CNP fraud	none
fraudulent purchases	nothing	none
fraudulent purchases	place	none
choice	criminals	none
card-present transactions	EMV system	none
place	card-present transactions	none
card-present transactions	nothing	none
nothing	CNP fraud	none
place	choice	none
place	criminals	none
EMV system	nothing	none
Tokenization	Customers	none
Tokenization	Best Practices	none
Customers	Best Practices	none
payment technology	merchants	none
Tokenization	transactions	none
payment technology	credit card information	none
Tokenization	credit card information	none
transactions	credit card information	none
credit card information	merchants	none
transactions	payment technology	none
Tokenization	payment technology	none
Tokenization	merchants	none
transactions	merchants	none
we	personal account information	none
technology	personal account information	none
section	personal account information	none
we	technology	none
we	section	none
section	technology	none
We	best practices	none
We	customers	none
customers	customers credit card information	none
We	customers credit card information	none
best practices	customers	none
best practices	customers credit card information	none
acquirer	tokenization/she	none
acquirer	customer	none
merchant	tokenization/she	none
merchant	customer	none
tokenization/she	customer	none
tokenization	acquirer	none
tokenization	customer	none
tokenization	tokenization/she	none
tokenization	merchant	none
acquirer	merchant	none
acquirer	customer	none
one-time token t	merchant	none
credit card information	merchant	none
one-time token t	credit card information	none
credit card information	c	none
merchant	t	none
one-time token t	c	none
merchant	transaction	none
one-time token t	transaction	none
credit card information	t	none
transaction	t	none
one-time token t	t	none
credit card information	transaction	none
c	transaction	none
c	merchant	none
c	t	none
merchant	t	none
transaction	t	none
merchant	transaction	none
acquirer	two approaches	none
pay	PayPal	none
PayPal	Google wallet	none
PayPal	Amazon payment	none
PayPal	Apple	none
Available systems	PayPal	none
Google wallet	Apple	none
Available systems	Amazon payment	none
pay	Google wallet	none
Amazon payment	Google wallet	none
pay	Amazon payment	none
pay	Apple	none
Available systems	Google wallet	none
Amazon payment	Apple	none
Available systems	pay	none
Available systems	Apple	none
example	seller	none
example	Amazon market	none
customer Alice	Amazon market	none
item	example	none
customer Alice	seller	none
seller	Amazon market	none
item	seller	none
item	customer Alice	none
item	Amazon market	none
example	customer Alice	none
Bob	transaction	none
token	Alice	none
Bob	Alice	none
Bob	token	none
token	Amazon payment system	none
token	transaction	none
transaction	Amazon payment system	none
Alice	transaction	none
Alice	Amazon payment system	none
Bob	Amazon payment system	none
online shopping	service	none
Google wallet	Apple	none
store	Google wallet	none
store	Apple	none
service	Apple	none
store	service	none
service	Google wallet	none
online shopping	Apple	none
online shopping	store	none
online shopping	Google wallet	none
card	near field communication	none
contactless feature	Alice	none
near field communication	contactless feature	none
near field communication	purchase	none
near field communication	Alice	none
card	Alice	none
They	Alice	none
card	contactless feature	none
card	NFC	none
They	purchase	none
card	They	none
NFC	Alice	none
contactless feature	purchase	none
near field communication	NFC	none
They	contactless feature	none
Alice	purchase	none
NFC	They	none
card	purchase	none
NFC	contactless feature	none
NFC	purchase	none
near field communication	They	none
acquirer banks	acquirer	none
acquirer	one-time credit card number	none
acquirer	second approach	none
second approach	one-time credit card number	none
acquirer banks	one-time credit card number	none
acquirer banks	second approach	none
Bank	such service	none
such service	America	none
Citibank	ShopSafe	none
ShopSafe	such service	none
ShopSafe	America	none
America	virtual card number	none
Bank	America	none
Citibank	virtual card number	none
Citibank	America	none
Bank	ShopSafe	none
Citibank	Bank	none
Citibank	such service	none
ShopSafe	virtual card number	none
Bank	virtual card number	none
such service	virtual card number	none
PayPal	Discover	none
similar service	PayPal	none
PayPal virtual card service	Discover	none
PayPal	March	none
PayPal virtual card service	March	none
similar service	Discover	none
Discover	March	none
similar service	March	none
PayPal virtual card service	similar service	none
PayPal virtual card service	PayPal	none
silver bullet	data breaches	none
silver bullet	cyber space	none
cyber space	data breaches	none
techniques	increasing amount	none
techniques	issue	none
it	legislations	none
weak points	recent years	none
legislations	data leak incidents	none
increasing amount	it	none
issue	it	none
recent years	data leak incidents	none
increasing amount	issue	none
systems	recent years	none
systems	it	none
weak points	solutions	none
weak points	legislations	none
systems	issue	none
increasing amount	recent years	none
issue	recent years	none
it	data leak incidents	none
weak points	issue	none
weak points	increasing amount	none
techniques	it	none
weak points	systems	none
techniques	legislations	none
weak points	data leak incidents	none
legislations	recent years	none
systems	legislations	none
systems	techniques	none
techniques	recent years	none
solutions	increasing amount	none
solutions	issue	none
weak points	techniques	none
increasing amount	legislations	none
issue	legislations	none
solutions	legislations	none
solutions	techniques	none
techniques	data leak incidents	none
solutions	it	none
systems	data leak incidents	none
weak points	it	none
it	recent years	none
increasing amount	data leak incidents	none
issue	data leak incidents	none
solutions	data leak incidents	none
solutions	recent years	none
systems	increasing amount	none
solutions	systems	none
comprehensive analysis	we	none
Target data breach and related incidents	TJX breach	none
comprehensive analysis	Target data breach and related incidents	none
comprehensive analysis	paper	none
we	TJX breach	none
Target data breach and related incidents	paper	none
we	Target data breach and related incidents	none
we	paper	none
TJX breach	paper	none
comprehensive analysis	TJX breach	none
security	We10	none
security	several security guidelines	none
several security guidelines	systems	none
several security guidelines	We10	none
systems	We10	none
security	systems	none
theart	best practices	none
purchase transactions	card information	none
We	best practices	none
We	customers	none
theart	customers	none
customers	best practices	none
customers	purchase transactions	none
We	theart	none
We	purchase transactions	none
theart	purchase transactions	none
purchase transactions	best practices	none
We	card information	none
theart	card information	none
customers	card information	none
best practices	card information	none
